SongID,segment_num,segment_start,segment_end,duration,start_beat_idx,end_beat_idx,num_beats,num_components,seg_type
197,3,48.266666666666666,61.70666666666666,13.439999999999998,101,129,28,4,chroma_acts
197,4,61.70666666666666,77.06666666666666,15.36,129,161,32,4,chroma_acts
197,5,77.06666666666666,92.42666666666666,15.36,161,193,32,4,chroma_acts
197,6,92.42666666666666,115.46666666666665,23.039999999999992,193,241,48,4,chroma_acts
197,7,115.46666666666665,130.82666666666668,15.360000000000028,241,273,32,4,chroma_acts
197,8,130.82666666666668,144.26666666666668,13.439999999999998,273,301,28,4,chroma_acts
197,9,144.26666666666668,160.377,16.11033333333333,301,333,32,4,chroma_acts
199,1,0.0,15.989333333333333,15.989333333333333,0,34,34,5,chroma_acts
199,2,15.989333333333333,27.509333333333334,11.520000000000001,34,58,24,5,chroma_acts
199,3,27.509333333333334,30.389333333333333,2.879999999999999,58,64,6,5,chroma_acts
199,4,30.389333333333333,76.46933333333332,46.07999999999999,64,160,96,5,chroma_acts
199,5,76.46933333333332,93.26933333333332,16.799999999999997,160,195,35,5,chroma_acts
199,6,93.26933333333332,112.46933333333332,19.200000000000003,195,235,40,5,chroma_acts
199,7,112.46933333333332,115.82933333333332,3.3599999999999994,235,242,7,5,chroma_acts
199,8,115.82933333333332,130.22933333333333,14.400000000000006,242,272,30,5,chroma_acts
199,9,130.22933333333333,143.664,13.434666666666658,272,298,26,5,chroma_acts
201,1,0.0,9.184000000000001,9.184000000000001,0,20,20,4,chroma_acts
201,2,9.184000000000001,15.424,6.239999999999998,20,33,13,4,chroma_acts
201,3,15.424,23.104,7.68,33,49,16,4,chroma_acts
201,4,23.104,69.184,46.08,49,145,96,4,chroma_acts
201,5,69.184,77.824,8.64,145,163,18,4,chroma_acts
201,6,77.824,104.22399999999999,26.39999999999999,163,218,55,4,chroma_acts
201,7,104.22399999999999,108.064,3.8400000000000034,218,226,8,4,chroma_acts
201,8,108.064,158.104,50.04000000000002,226,329,103,4,chroma_acts
203,1,0.0,3.328,3.328,0,8,8,4,chroma_acts
203,2,3.328,18.816,15.488,8,41,33,4,chroma_acts
203,3,18.816,47.44533333333333,28.62933333333333,41,102,61,4,chroma_acts
203,4,47.44533333333333,48.85333333333333,1.4080000000000013,102,105,3,4,chroma_acts
203,5,48.85333333333333,62.464,13.610666666666667,105,134,29,4,chroma_acts
203,6,62.464,92.50133333333333,30.037333333333336,134,198,64,4,chroma_acts
203,7,92.50133333333333,94.37866666666666,1.8773333333333255,198,202,4,4,chroma_acts
203,8,94.37866666666666,163.048,68.66933333333334,202,347,145,4,chroma_acts
206,1,0.0,6.442666666666667,6.442666666666667,0,14,14,4,chroma_acts
206,2,6.442666666666667,39.562666666666665,33.12,14,83,69,4,chroma_acts
206,3,39.562666666666665,48.68266666666666,9.119999999999997,83,102,19,4,chroma_acts
206,4,48.68266666666666,62.12266666666666,13.439999999999998,102,130,28,4,chroma_acts
206,5,62.12266666666666,92.36266666666667,30.24000000000001,130,193,63,4,chroma_acts
206,6,92.36266666666667,118.76266666666668,26.400000000000006,193,248,55,4,chroma_acts
206,7,118.76266666666668,142.76266666666666,23.999999999999986,248,298,50,4,chroma_acts
206,8,142.76266666666666,172.52266666666665,29.75999999999999,298,360,62,4,chroma_acts
206,9,172.52266666666665,185.891,13.36833333333334,360,386,26,4,chroma_acts
207,1,0.0,73.20533333333333,73.20533333333333,0,128,128,4,chroma_acts
207,2,73.20533333333333,110.64533333333333,37.44,128,193,65,4,chroma_acts
207,3,110.64533333333333,115.25333333333333,4.608000000000004,193,201,8,4,chroma_acts
207,4,115.25333333333333,138.29333333333332,23.039999999999992,201,241,40,4,chroma_acts
207,5,138.29333333333332,143.47733333333332,5.1839999999999975,241,250,9,4,chroma_acts
207,6,143.47733333333332,148.08533333333332,4.608000000000004,250,258,8,4,chroma_acts
207,7,148.08533333333332,152.69333333333333,4.608000000000004,258,266,8,4,chroma_acts
207,8,152.69333333333333,156.7253333333333,4.031999999999982,266,273,7,4,chroma_acts
207,9,156.7253333333333,221.539,64.81366666666668,273,384,111,4,chroma_acts
208,1,0.0,33.57866666666666,33.57866666666666,0,69,69,4,chroma_acts
208,2,33.57866666666666,54.18666666666667,20.608000000000004,69,111,42,4,chroma_acts
208,3,54.18666666666667,68.416,14.22933333333333,111,140,29,4,chroma_acts
208,4,68.416,94.912,26.49600000000001,140,194,54,4,chroma_acts
208,5,94.912,127.78666666666668,32.87466666666667,194,261,67,4,chroma_acts
208,6,127.78666666666668,131.22133333333335,3.434666666666672,261,268,7,4,chroma_acts
208,7,131.22133333333335,162.13333333333333,30.911999999999978,268,331,63,4,chroma_acts
208,8,162.13333333333333,188.62933333333336,26.496000000000038,331,385,54,4,chroma_acts
208,9,188.62933333333336,206.761,18.131666666666632,385,420,35,4,chroma_acts
209,1,0.0,22.154666666666664,22.154666666666664,0,49,49,4,chroma_acts
209,2,22.154666666666664,29.49333333333333,7.338666666666665,49,65,16,4,chroma_acts
209,3,29.49333333333333,57.471999999999994,27.978666666666665,65,126,61,4,chroma_acts
209,4,57.471999999999994,66.64533333333333,9.173333333333332,126,146,20,4,chroma_acts
209,5,66.64533333333333,73.984,7.3386666666666684,146,162,16,4,chroma_acts
209,6,73.984,101.96266666666665,27.978666666666655,162,223,61,4,chroma_acts
209,7,101.96266666666665,161.58933333333331,59.626666666666665,223,353,130,4,chroma_acts
209,8,161.58933333333331,193.331,31.741666666666674,353,421,68,4,chroma_acts
212,1,0.0,7.562666666666667,7.562666666666667,0,17,17,4,chroma_acts
212,2,7.562666666666667,23.050666666666665,15.487999999999998,17,50,33,4,chroma_acts
212,3,23.050666666666665,37.13066666666666,14.079999999999998,50,80,30,4,chroma_acts
212,4,37.13066666666666,74.208,37.077333333333335,80,159,79,4,chroma_acts
212,5,74.208,90.16533333333334,15.957333333333338,159,193,34,4,chroma_acts
212,6,90.16533333333334,100.96,10.794666666666657,193,216,23,4,chroma_acts
212,7,100.96,124.896,23.936000000000007,216,267,51,4,chroma_acts
212,8,124.896,151.086,26.190000000000012,267,321,54,4,chroma_acts
214,1,0.0,18.45333333333333,18.45333333333333,0,41,41,4,chroma_acts
214,2,18.45333333333333,53.77066666666666,35.31733333333334,41,118,77,4,chroma_acts
214,3,53.77066666666666,81.29066666666665,27.51999999999999,118,178,60,4,chroma_acts
214,4,81.29066666666665,99.17866666666666,17.888000000000005,178,217,39,4,chroma_acts
214,5,99.17866666666666,104.68266666666666,5.504000000000005,217,229,12,4,chroma_acts
214,6,104.68266666666666,112.93866666666665,8.255999999999986,229,247,18,4,chroma_acts
214,7,112.93866666666665,114.31466666666665,1.3760000000000048,247,250,3,4,chroma_acts
214,8,114.31466666666665,145.2,30.885333333333335,250,316,66,4,chroma_acts
215,1,0.0,38.93333333333334,38.93333333333334,0,80,80,4,chroma_acts
215,2,38.93333333333334,101.73866666666667,62.80533333333334,80,208,128,4,chroma_acts
215,3,101.73866666666667,115.47733333333333,13.73866666666666,208,236,28,4,chroma_acts
215,4,115.47733333333333,135.59466666666668,20.11733333333335,236,277,41,4,chroma_acts
215,5,135.59466666666668,148.35200000000003,12.75733333333335,277,303,26,4,chroma_acts
215,6,148.35200000000003,187.60533333333336,39.25333333333333,303,383,80,4,chroma_acts
215,7,187.60533333333336,191.5306666666667,3.9253333333333273,383,391,8,4,chroma_acts
215,8,191.5306666666667,199.061,7.530333333333317,391,405,14,4,chroma_acts
219,1,0.0,41.06666666666667,41.06666666666667,0,97,97,5,chroma_acts
219,2,41.06666666666667,95.25333333333334,54.186666666666675,97,224,127,5,chroma_acts
219,3,95.25333333333334,99.52000000000001,4.266666666666666,224,234,10,5,chroma_acts
219,4,99.52000000000001,102.08000000000001,2.5600000000000023,234,240,6,5,chroma_acts
219,5,102.08000000000001,106.77333333333334,4.693333333333328,240,251,11,5,chroma_acts
219,6,106.77333333333334,108.90666666666668,2.13333333333334,251,256,5,5,chroma_acts
219,7,108.90666666666668,137.06666666666666,28.159999999999982,256,322,66,5,chroma_acts
219,8,137.06666666666666,180.439,43.37233333333333,322,422,100,5,chroma_acts
223,1,0.0,11.381333333333332,11.381333333333332,0,25,25,4,chroma_acts
223,2,11.381333333333332,15.136,3.754666666666667,25,33,8,4,chroma_acts
223,3,15.136,47.050666666666665,31.914666666666665,33,101,68,4,chroma_acts
223,4,47.050666666666665,62.06933333333333,15.018666666666668,101,133,32,4,chroma_acts
223,5,62.06933333333333,93.984,31.914666666666662,133,201,68,4,chroma_acts
223,6,93.984,122.61333333333333,28.629333333333335,201,262,61,4,chroma_acts
223,7,122.61333333333333,137.16266666666667,14.549333333333337,262,293,31,4,chroma_acts
223,8,137.16266666666667,151.712,14.549333333333323,293,324,31,4,chroma_acts
223,9,151.712,167.262,15.550000000000011,324,356,32,4,chroma_acts
227,1,0.0,28.416,28.416,0,60,60,3,chroma_acts
227,2,28.416,88.89599999999999,60.47999999999999,60,186,126,3,chroma_acts
227,3,88.89599999999999,93.216,4.320000000000007,186,195,9,3,chroma_acts
227,4,93.216,122.97599999999998,29.75999999999999,195,257,62,3,chroma_acts
227,5,122.97599999999998,131.61599999999999,8.64,257,275,18,3,chroma_acts
227,6,131.61599999999999,134.976,3.3600000000000136,275,282,7,3,chroma_acts
227,7,134.976,138.816,3.8400000000000034,282,290,8,3,chroma_acts
227,8,138.816,169.705,30.88900000000001,290,353,63,3,chroma_acts
229,1,0.0,31.477333333333334,31.477333333333334,0,68,68,4,chroma_acts
229,2,31.477333333333334,61.984,30.506666666666668,68,133,65,4,chroma_acts
229,3,61.984,65.26933333333334,3.285333333333334,133,140,7,4,chroma_acts
229,4,65.26933333333334,76.53333333333333,11.263999999999996,140,164,24,4,chroma_acts
229,5,76.53333333333333,87.328,10.794666666666672,164,187,23,4,chroma_acts
229,6,87.328,118.304,30.976,187,253,66,4,chroma_acts
229,7,118.304,122.05866666666667,3.7546666666666653,253,261,8,4,chroma_acts
229,8,122.05866666666667,140.36266666666666,18.303999999999988,261,300,39,4,chroma_acts
229,9,140.36266666666666,170.609,30.246333333333354,300,363,63,4,chroma_acts
234,1,0.0,13.461333333333332,13.461333333333332,0,29,29,5,chroma_acts
234,2,13.461333333333332,15.861333333333333,2.4000000000000004,29,34,5,5,chroma_acts
234,3,15.861333333333333,22.581333333333333,6.720000000000001,34,48,14,5,chroma_acts
234,4,22.581333333333333,30.741333333333333,8.16,48,65,17,5,chroma_acts
234,5,30.741333333333333,76.82133333333333,46.08,65,161,96,5,chroma_acts
234,6,76.82133333333333,89.78133333333332,12.959999999999994,161,188,27,5,chroma_acts
234,7,89.78133333333332,102.26133333333333,12.480000000000004,188,214,26,5,chroma_acts
234,8,102.26133333333333,107.06133333333332,4.799999999999997,214,224,10,5,chroma_acts
234,9,107.06133333333332,137.896,30.834666666666664,224,287,63,5,chroma_acts
235,1,0.0,43.46666666666667,43.46666666666667,0,93,93,5,chroma_acts
235,2,43.46666666666667,90.4,46.93333333333334,93,193,100,5,chroma_acts
235,3,90.4,104.01066666666665,13.610666666666646,193,222,29,5,chroma_acts
235,4,104.01066666666665,150.944,46.93333333333334,222,322,100,5,chroma_acts
235,5,150.944,165.96266666666665,15.018666666666661,322,354,32,5,chroma_acts
235,6,165.96266666666665,173.94133333333332,7.978666666666669,354,371,17,5,chroma_acts
235,7,173.94133333333332,187.08266666666665,13.141333333333336,371,399,28,5,chroma_acts
235,8,187.08266666666665,218.99733333333333,31.914666666666676,399,467,68,5,chroma_acts
235,9,218.99733333333333,236.112,17.114666666666665,467,502,35,5,chroma_acts
236,1,0.0,14.346666666666668,14.346666666666668,0,33,33,5,chroma_acts
236,2,14.346666666666668,41.674666666666674,27.328000000000007,33,94,61,5,chroma_acts
236,3,41.674666666666674,85.13066666666668,43.45600000000001,94,191,97,5,chroma_acts
236,4,85.13066666666668,91.85066666666668,6.719999999999999,191,206,15,5,chroma_acts
236,5,91.85066666666668,99.01866666666668,7.167999999999992,206,222,16,5,chroma_acts
236,6,99.01866666666668,141.5786666666667,42.56000000000002,222,317,95,5,chroma_acts
236,7,141.5786666666667,169.80266666666668,28.22399999999999,317,380,63,5,chroma_acts
236,8,169.80266666666668,244.1706666666667,74.36800000000002,380,546,166,5,chroma_acts
236,9,244.1706666666667,269.123,24.952333333333286,546,600,54,5,chroma_acts
239,1,0.0,19.082666666666668,19.082666666666668,0,48,48,5,chroma_acts
239,2,19.082666666666668,64.07466666666667,44.992000000000004,48,159,111,5,chroma_acts
239,3,64.07466666666667,71.37066666666666,7.295999999999992,159,177,18,5,chroma_acts
239,4,71.37066666666666,79.88266666666667,8.512,177,198,21,5,chroma_acts
239,5,79.88266666666667,92.85333333333334,12.970666666666673,198,230,32,5,chroma_acts
239,6,92.85333333333334,121.632,28.778666666666666,230,301,71,5,chroma_acts
239,7,121.632,128.11733333333333,6.48533333333333,301,317,16,5,chroma_acts
239,8,128.11733333333333,155.2746666666667,27.157333333333355,317,384,67,5,chroma_acts
239,9,155.2746666666667,164.541,9.266333333333307,384,405,21,5,chroma_acts
240,1,0.0,32.192,32.192,0,68,68,5,chroma_acts
240,2,32.192,78.27199999999999,46.07999999999999,68,164,96,5,chroma_acts
240,3,78.27199999999999,81.63199999999999,3.3599999999999994,164,171,7,5,chroma_acts
240,4,81.63199999999999,84.512,2.8800000000000097,171,177,6,5,chroma_acts
240,5,84.512,89.312,4.799999999999997,177,187,10,5,chroma_acts
240,6,89.312,92.192,2.8799999999999955,187,193,6,5,chroma_acts
240,7,92.192,108.512,16.320000000000007,193,227,34,5,chroma_acts
240,8,108.512,141.152,32.639999999999986,227,295,68,5,chroma_acts
240,9,141.152,156.51,15.358000000000004,295,325,30,5,chroma_acts
241,1,0.0,15.274666666666667,15.274666666666667,0,33,33,4,chroma_acts
241,2,15.274666666666667,28.416,13.141333333333334,33,61,28,4,chroma_acts
241,3,28.416,45.312,16.895999999999997,61,97,36,4,chroma_acts
241,4,45.312,90.368,45.056,97,193,96,4,chroma_acts
241,5,90.368,112.42666666666666,22.058666666666667,193,240,47,4,chroma_acts
241,6,112.42666666666666,124.16,11.733333333333334,240,265,25,4,chroma_acts
241,7,124.16,145.28,21.120000000000005,265,310,45,4,chroma_acts
241,8,145.28,157.48266666666666,12.202666666666659,310,336,26,4,chroma_acts
241,9,157.48266666666666,233.195,75.71233333333333,336,496,160,4,chroma_acts
242,1,0.0,39.296,39.296,0,81,81,5,chroma_acts
242,2,39.296,43.711999999999996,4.415999999999997,81,90,9,5,chroma_acts
242,3,43.711999999999996,54.99733333333333,11.285333333333334,90,113,23,5,chroma_acts
242,4,54.99733333333333,59.413333333333334,4.416000000000004,113,122,9,5,chroma_acts
242,5,59.413333333333334,117.31200000000001,57.89866666666668,122,240,118,5,chroma_acts
242,6,117.31200000000001,122.21866666666668,4.906666666666666,240,250,10,5,chroma_acts
242,7,122.21866666666668,133.01333333333335,10.794666666666672,250,272,22,5,chroma_acts
242,8,133.01333333333335,137.42933333333335,4.415999999999997,272,281,9,5,chroma_acts
242,9,137.42933333333335,159.25,21.820666666666654,281,324,43,5,chroma_acts
243,1,0.0,52.714666666666666,52.714666666666666,0,113,113,5,chroma_acts
243,2,52.714666666666666,66.32533333333333,13.610666666666667,113,142,29,5,chroma_acts
243,3,66.32533333333333,79.46666666666667,13.141333333333336,142,170,28,5,chroma_acts
243,4,79.46666666666667,81.344,1.8773333333333255,170,174,4,5,chroma_acts
243,5,81.344,151.2746666666667,69.9306666666667,174,323,149,5,chroma_acts
243,6,151.2746666666667,164.416,13.141333333333307,323,351,28,5,chroma_acts
243,7,164.416,166.29333333333335,1.877333333333354,351,355,4,5,chroma_acts
243,8,166.29333333333335,178.02666666666667,11.73333333333332,355,380,25,5,chroma_acts
243,9,178.02666666666667,197.583,19.556333333333328,380,420,40,5,chroma_acts
249,1,0.0,51.11466666666666,51.11466666666666,0,112,112,5,chroma_acts
249,2,51.11466666666666,78.176,27.061333333333344,112,171,59,5,chroma_acts
249,3,78.176,93.77066666666666,15.594666666666654,171,205,34,5,chroma_acts
249,4,93.77066666666666,106.15466666666666,12.384,205,232,27,5,chroma_acts
249,5,106.15466666666666,111.19999999999999,5.045333333333332,232,243,11,5,chroma_acts
249,6,111.19999999999999,123.58399999999999,12.384,243,270,27,5,chroma_acts
249,7,123.58399999999999,151.10399999999998,27.519999999999996,270,330,60,5,chroma_acts
249,8,151.10399999999998,153.3973333333333,2.2933333333333223,330,335,5,5,chroma_acts
249,9,153.3973333333333,182.962,29.56466666666668,335,398,63,5,chroma_acts
250,1,0.0,13.642666666666667,13.642666666666667,0,29,29,4,chroma_acts
250,2,13.642666666666667,43.882666666666665,30.24,29,92,63,4,chroma_acts
250,3,43.882666666666665,45.80266666666667,1.9200000000000017,92,96,4,4,chroma_acts
250,4,45.80266666666667,59.242666666666665,13.439999999999998,96,124,28,4,chroma_acts
250,5,59.242666666666665,104.84266666666667,45.60000000000001,124,219,95,4,chroma_acts
250,6,104.84266666666667,135.08266666666665,30.23999999999998,219,282,63,4,chroma_acts
250,7,135.08266666666665,137.00266666666664,1.9199999999999875,282,286,4,4,chroma_acts
250,8,137.00266666666664,149.48266666666666,12.480000000000018,286,312,26,4,chroma_acts
250,9,149.48266666666666,185.616,36.133333333333354,312,386,74,4,chroma_acts
252,1,0.0,37.51466666666667,37.51466666666667,0,79,79,4,chroma_acts
252,2,37.51466666666667,68.71466666666666,31.19999999999999,79,144,65,4,chroma_acts
252,3,68.71466666666666,99.91466666666666,31.200000000000003,144,209,65,4,chroma_acts
252,4,99.91466666666666,106.63466666666666,6.719999999999999,209,223,14,4,chroma_acts
252,5,106.63466666666666,138.31466666666665,31.679999999999993,223,289,66,4,chroma_acts
252,6,138.31466666666665,160.39466666666667,22.080000000000013,289,335,46,4,chroma_acts
252,7,160.39466666666667,172.87466666666666,12.47999999999999,335,361,26,4,chroma_acts
252,8,172.87466666666666,203.897,31.022333333333336,361,424,63,4,chroma_acts
254,1,0.0,28.437333333333335,28.437333333333335,0,61,61,3,chroma_acts
254,2,28.437333333333335,30.314666666666668,1.8773333333333326,61,65,4,3,chroma_acts
254,3,30.314666666666668,58.00533333333333,27.690666666666665,65,124,59,3,chroma_acts
254,4,58.00533333333333,88.98133333333332,30.975999999999992,124,190,66,3,chroma_acts
254,5,88.98133333333332,121.36533333333333,32.384,190,259,69,3,chroma_acts
254,6,121.36533333333333,142.016,20.650666666666666,259,303,44,3,chroma_acts
254,7,142.016,173.93066666666667,31.914666666666676,303,371,68,3,chroma_acts
254,8,173.93066666666667,204.667,30.736333333333334,371,435,64,3,chroma_acts
255,1,0.0,30.304,30.304,0,65,65,4,chroma_acts
255,2,30.304,71.60533333333333,41.30133333333333,65,153,88,4,chroma_acts
255,3,71.60533333333333,76.768,5.1626666666666665,153,164,11,4,chroma_acts
255,4,76.768,105.39733333333334,28.629333333333335,164,225,61,4,chroma_acts
255,5,105.39733333333334,106.80533333333334,1.4080000000000013,225,228,3,4,chroma_acts
